img,label,FrameID,Timestamp,Pred_Class,Domain,Video
images/p4_12.11_092128-094645_12_17_f028370_s0000079.jpg,Forward,28370,1134.800,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 092128-094645/12月17日.mp4
images/p4_12.11_163909-170909_12_17_f028382_s0000133.jpg,Forward,28382,1135.280,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 163909-170909/12月17日.mp4
images/p4_12.12_091525-094535_12_17_1_f028486_s0000164.jpg,In-Car,28486,1139.440,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 091525-094535/12月17日(1).mp4
images/p4_12.11_140844-143544_12_17_1_f028922_s0000108.jpg,In-Car,28922,1156.880,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 140844-143544/12月17日(1).mp4
images/p4_12.11_092128-094645_12_17_f029157_s0000080.jpg,Non-Forward,29157,1166.280,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 092128-094645/12月17日.mp4
images/p4_12.12_161823-164523_12_17_1_f029244_s0000221.jpg,Forward,29244,1169.760,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 161823-164523/12月17日(1).mp4
images/p4_12.12_091525-094535_12_17_1_f029286_s0000165.jpg,In-Car,29286,1171.440,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 091525-094535/12月17日(1).mp4
images/p4_12.12_234035-000435_12_18_f029478_s0000281.jpg,In-Car,29478,1179.120,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 234035-000435/12月18日.mp4
images/p4_12.07_150508-153508_12_17_f029707_s0000019.jpg,Forward,29707,1188.280,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.07 150508-153508/12月17日.mp4
images/p4_12.12_161823-164523_12_17_1_f029750_s0000222.jpg,Forward,29750,1190.000,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 161823-164523/12月17日(1).mp4
images/p4_12.11_140844-143544_12_17_1_f029981_s0000109.jpg,Forward,29981,1199.240,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 140844-143544/12月17日(1).mp4
images/p4_12.11_163909-170909_12_17_f030431_s0000134.jpg,Forward,30431,1217.240,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 163909-170909/12月17日.mp4
images/p4_12.12_183257-195057_12_17_f030513_s0000241.jpg,Forward,30513,1220.520,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 183257-195057/12月17日.mp4
images/p4_12.11_092128-094645_12_17_f030783_s0000081.jpg,Other,30783,1231.320,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 092128-094645/12月17日.mp4
images/p4_12.12_234035-000435_12_18_f030909_s0000282.jpg,In-Car,30909,1236.360,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 234035-000435/12月18日.mp4
images/p4_12.12_091525-094535_12_17_1_f030986_s0000166.jpg,Forward,30986,1239.440,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 091525-094535/12月17日(1).mp4
images/p4_12.11_140844-143544_12_17_1_f031148_s0000110.jpg,Forward,31148,1245.920,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 140844-143544/12月17日(1).mp4
images/p4_12.07_150508-153508_12_17_f031276_s0000020.jpg,In-Car,31276,1251.040,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.07 150508-153508/12月17日.mp4
images/p4_12.12_091525-094535_12_17_1_f031388_s0000167.jpg,Forward,31388,1255.520,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 091525-094535/12月17日(1).mp4
images/p4_12.11_084828-091828_12_17_1_f031885_s0000047.jpg,In-Car,31885,1275.400,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 084828-091828/12月17日(1).mp4
images/p4_12.11_092128-094645_12_17_f031953_s0000082.jpg,Other,31953,1278.120,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 092128-094645/12月17日.mp4
images/p4_12.12_161823-164523_12_17_1_f031989_s0000223.jpg,Forward,31989,1279.560,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 161823-164523/12月17日(1).mp4
images/p4_12.11_163909-170909_12_17_f032847_s0000135.jpg,Forward,32847,1313.880,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 163909-170909/12月17日.mp4
images/p4_12.11_092128-094645_12_17_f032856_s0000083.jpg,Other,32856,1314.240,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 092128-094645/12月17日.mp4
images/p4_12.12_091525-094535_12_17_1_f032941_s0000168.jpg,Non-Forward,32941,1317.640,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 091525-094535/12月17日(1).mp4
images/p4_12.11_140844-143544_12_17_1_f033033_s0000111.jpg,Forward,33033,1321.320,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 140844-143544/12月17日(1).mp4
images/p4_12.12_161823-164523_12_17_1_f033340_s0000224.jpg,In-Car,33340,1333.600,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 161823-164523/12月17日(1).mp4
images/p4_12.07_150508-153508_12_17_f033374_s0000021.jpg,Forward,33374,1334.960,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.07 150508-153508/12月17日.mp4
images/p4_12.11_084828-091828_12_17_1_f033483_s0000048.jpg,Forward,33483,1339.320,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 084828-091828/12月17日(1).mp4
images/p4_12.12_183257-195057_12_17_f033576_s0000242.jpg,Non-Forward,33576,1343.040,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 183257-195057/12月17日.mp4
images/p4_12.12_234035-000435_12_18_f033658_s0000283.jpg,In-Car,33658,1346.320,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 234035-000435/12月18日.mp4
images/p4_12.11_163909-170909_12_17_f034021_s0000136.jpg,Forward,34021,1360.840,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 163909-170909/12月17日.mp4
images/p4_12.11_140844-143544_12_17_1_f034035_s0000112.jpg,Forward,34035,1361.400,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 140844-143544/12月17日(1).mp4
images/p4_12.11_092128-094645_12_17_f034174_s0000084.jpg,Other,34174,1366.960,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 092128-094645/12月17日.mp4
images/p4_12.12_183257-195057_12_17_f034426_s0000243.jpg,Forward,34426,1377.040,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 183257-195057/12月17日.mp4
images/p4_12.12_161823-164523_12_17_1_f034468_s0000225.jpg,In-Car,34468,1378.720,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 161823-164523/12月17日(1).mp4
images/p4_12.11_084828-091828_12_17_1_f034604_s0000049.jpg,Forward,34604,1384.160,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 084828-091828/12月17日(1).mp4
images/p4_12.11_140844-143544_12_17_1_f034767_s0000113.jpg,Forward,34767,1390.680,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 140844-143544/12月17日(1).mp4
images/p4_12.12_091525-094535_12_17_1_f034818_s0000169.jpg,Forward,34818,1392.720,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 091525-094535/12月17日(1).mp4
images/p4_12.11_092128-094645_12_17_f034975_s0000085.jpg,Other,34975,1399.000,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 092128-094645/12月17日.mp4
images/p4_12.11_163909-170909_12_17_f035101_s0000137.jpg,Forward,35101,1404.040,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 163909-170909/12月17日.mp4
images/p4_12.07_150508-153508_12_17_f035112_s0000022.jpg,Forward,35112,1404.480,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.07 150508-153508/12月17日.mp4
images/p4_12.12_161823-164523_12_17_1_f035337_s0000226.jpg,Forward,35337,1413.480,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 161823-164523/12月17日(1).mp4
images/p4_12.12_234035-000435_12_18_f035347_s0000284.jpg,In-Car,35347,1413.880,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 234035-000435/12月18日.mp4
images/p4_12.07_150508-153508_12_17_f035474_s0000023.jpg,Forward,35474,1418.960,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.07 150508-153508/12月17日.mp4
images/p4_12.12_091525-094535_12_17_1_f036067_s0000170.jpg,Forward,36067,1442.680,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 091525-094535/12月17日(1).mp4
images/p4_12.11_084828-091828_12_17_1_f036119_s0000050.jpg,In-Car,36119,1444.760,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 084828-091828/12月17日(1).mp4
images/p4_12.12_234035-000435_12_18_f036358_s0000285.jpg,Forward,36358,1454.320,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 234035-000435/12月18日.mp4
images/p4_12.11_092128-094645_12_17_f036380_s0000086.jpg,Other,36380,1455.200,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 092128-094645/12月17日.mp4
images/p4_12.11_140844-143544_12_17_1_f036396_s0000114.jpg,Forward,36396,1455.840,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 140844-143544/12月17日(1).mp4
images/p4_12.12_161823-164523_12_17_1_f037148_s0000227.jpg,Non-Forward,37148,1485.920,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 161823-164523/12月17日(1).mp4
images/p4_12.12_091525-094535_12_17_1_f037291_s0000171.jpg,Forward,37291,1491.640,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 091525-094535/12月17日(1).mp4
images/p4_12.12_183257-195057_12_17_f037364_s0000244.jpg,Forward,37364,1494.560,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 183257-195057/12月17日.mp4
images/p4_12.11_140844-143544_12_17_1_f037518_s0000115.jpg,Non-Forward,37518,1500.720,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 140844-143544/12月17日(1).mp4
images/p4_12.11_163909-170909_12_17_f037585_s0000138.jpg,Forward,37585,1503.400,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 163909-170909/12月17日.mp4
images/p4_12.12_234035-000435_12_18_f037698_s0000286.jpg,Forward,37698,1507.920,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 234035-000435/12月18日.mp4
images/p4_12.11_084828-091828_12_17_1_f038094_s0000051.jpg,Non-Forward,38094,1523.760,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 084828-091828/12月17日(1).mp4
images/p4_12.07_150508-153508_12_17_f038109_s0000024.jpg,In-Car,38109,1524.360,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.07 150508-153508/12月17日.mp4
images/p4_12.12_091525-094535_12_17_1_f038282_s0000172.jpg,Forward,38282,1531.280,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 091525-094535/12月17日(1).mp4
images/p4_12.11_092128-094645_12_17_f038324_s0000087.jpg,In-Car,38324,1532.960,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 092128-094645/12月17日.mp4
images/p4_12.12_161823-164523_12_17_1_f038353_s0000228.jpg,Forward,38353,1534.120,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 161823-164523/12月17日(1).mp4
images/p4_12.07_150508-153508_12_17_f038907_s0000025.jpg,In-Car,38907,1556.280,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.07 150508-153508/12月17日.mp4
images/p4_12.11_140844-143544_12_17_1_f039117_s0000116.jpg,Non-Forward,39117,1564.680,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 140844-143544/12月17日(1).mp4
images/p4_12.12_161823-164523_12_17_1_f039249_s0000229.jpg,Forward,39249,1569.960,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 161823-164523/12月17日(1).mp4
images/p4_12.12_234035-000435_12_18_f039667_s0000287.jpg,Forward,39667,1586.680,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 234035-000435/12月18日.mp4
images/p4_12.12_091525-094535_12_17_1_f040020_s0000173.jpg,Non-Forward,40020,1600.800,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 091525-094535/12月17日(1).mp4
images/p4_12.11_163909-170909_12_17_f040270_s0000139.jpg,Forward,40270,1610.800,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 163909-170909/12月17日.mp4
images/p4_12.12_161823-164523_12_17_1_f040393_s0000230.jpg,In-Car,40393,1615.720,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 161823-164523/12月17日(1).mp4
images/p4_12.11_084828-091828_12_17_1_f040678_s0000052.jpg,Non-Forward,40678,1627.120,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 084828-091828/12月17日(1).mp4
images/p4_12.11_140844-143544_12_17_1_f041140_s0000117.jpg,Non-Forward,41140,1645.600,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 140844-143544/12月17日(1).mp4
images/p4_12.07_150508-153508_12_17_f041506_s0000026.jpg,Forward,41506,1660.240,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.07 150508-153508/12月17日.mp4
images/p4_12.12_161823-164523_12_17_1_f041738_s0000231.jpg,Other,41738,1669.520,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 161823-164523/12月17日(1).mp4
images/p4_12.12_183257-195057_12_17_f041858_s0000245.jpg,Forward,41858,1674.320,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 183257-195057/12月17日.mp4
images/p4_12.12_091525-094535_12_17_1_f042051_s0000174.jpg,Other,42051,1682.040,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 091525-094535/12月17日(1).mp4
images/p4_12.11_084828-091828_12_17_1_f042093_s0000053.jpg,Forward,42093,1683.720,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 084828-091828/12月17日(1).mp4
images/p4_12.12_091525-094535_12_17_1_f042414_s0000175.jpg,Other,42414,1696.560,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 091525-094535/12月17日(1).mp4
images/p4_12.11_140844-143544_12_17_1_f042473_s0000118.jpg,Non-Forward,42473,1698.920,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 140844-143544/12月17日(1).mp4
images/p4_12.11_163909-170909_12_17_f042633_s0000140.jpg,Forward,42633,1705.320,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 163909-170909/12月17日.mp4
images/p4_12.07_150508-153508_12_17_f042910_s0000027.jpg,In-Car,42910,1716.400,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.07 150508-153508/12月17日.mp4
images/p4_12.11_140844-143544_12_17_1_f043287_s0000119.jpg,In-Car,43287,1731.480,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 140844-143544/12月17日(1).mp4
images/p4_12.11_163909-170909_12_17_f043758_s0000141.jpg,Forward,43758,1750.320,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 163909-170909/12月17日.mp4
images/p4_12.07_150508-153508_12_17_f044556_s0000028.jpg,In-Car,44556,1782.240,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.07 150508-153508/12月17日.mp4
images/p4_12.11_084828-091828_12_17_1_f044625_s0000054.jpg,In-Car,44625,1785.000,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 084828-091828/12月17日(1).mp4
images/p4_12.07_150508-153508_12_17_f045776_s0000029.jpg,Non-Forward,45776,1831.040,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.07 150508-153508/12月17日.mp4
images/p4_12.12_183257-195057_12_17_f046284_s0000246.jpg,Non-Forward,46284,1851.360,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 183257-195057/12月17日.mp4
images/p4_12.11_163909-170909_12_17_f046566_s0000142.jpg,Forward,46566,1862.640,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 163909-170909/12月17日.mp4
images/p4_12.07_150508-153508_12_17_f047059_s0000030.jpg,Forward,47059,1882.360,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.07 150508-153508/12月17日.mp4
images/p4_12.11_084828-091828_12_17_1_f047620_s0000055.jpg,Forward,47620,1904.800,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 084828-091828/12月17日(1).mp4
images/p4_12.12_183257-195057_12_17_f047784_s0000247.jpg,In-Car,47784,1911.360,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 183257-195057/12月17日.mp4
images/p4_12.07_150508-153508_12_17_f048191_s0000031.jpg,In-Car,48191,1927.640,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.07 150508-153508/12月17日.mp4
images/p4_12.11_163909-170909_12_17_f049206_s0000143.jpg,Other,49206,1968.240,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.11 163909-170909/12月17日.mp4
images/p4_12.12_183257-195057_12_17_f049935_s0000248.jpg,Forward,49935,1997.400,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 183257-195057/12月17日.mp4
images/p4_12.12_183257-195057_12_17_f053599_s0000249.jpg,Forward,53599,2143.960,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 183257-195057/12月17日.mp4
images/p4_12.12_183257-195057_12_17_f056458_s0000250.jpg,Forward,56458,2258.320,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 183257-195057/12月17日.mp4
images/p4_12.12_183257-195057_12_17_f059546_s0000251.jpg,Forward,59546,2381.840,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 183257-195057/12月17日.mp4
images/p4_12.12_183257-195057_12_17_f064056_s0000252.jpg,Forward,64056,2562.240,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 183257-195057/12月17日.mp4
images/p4_12.12_183257-195057_12_17_f066790_s0000253.jpg,Forward,66790,2671.600,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 183257-195057/12月17日.mp4
images/p4_12.12_183257-195057_12_17_f068620_s0000254.jpg,In-Car,68620,2744.800,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 183257-195057/12月17日.mp4
images/p4_12.12_183257-195057_12_17_f072867_s0000255.jpg,Forward,72867,2914.680,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 183257-195057/12月17日.mp4
images/p4_12.12_183257-195057_12_17_f074983_s0000256.jpg,Forward,74983,2999.320,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 183257-195057/12月17日.mp4
images/p4_12.12_183257-195057_12_17_f078465_s0000257.jpg,Forward,78465,3138.600,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 183257-195057/12月17日.mp4
images/p4_12.12_183257-195057_12_17_f082312_s0000258.jpg,Forward,82312,3292.480,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 183257-195057/12月17日.mp4
images/p4_12.12_183257-195057_12_17_f084534_s0000259.jpg,Forward,84534,3381.360,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 183257-195057/12月17日.mp4
images/p4_12.12_183257-195057_12_17_f086912_s0000260.jpg,In-Car,86912,3476.480,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 183257-195057/12月17日.mp4
images/p4_12.12_183257-195057_12_17_f091512_s0000261.jpg,Forward,91512,3660.480,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 183257-195057/12月17日.mp4
images/p4_12.12_183257-195057_12_17_f095044_s0000262.jpg,Forward,95044,3801.760,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 183257-195057/12月17日.mp4
images/p4_12.12_183257-195057_12_17_f096284_s0000263.jpg,Forward,96284,3851.360,,p4,data/natural_driving/p4/剪辑好的视频/第一批/12.12 183257-195057/12月17日.mp4
